# Export CSV from Simcenter Amesim 2304 (encoding="UTF - 8 - BOM")
"Time - load=0.86 kg ""1""","receiver input - load=0.86 kg ""1""","receiver input - load=0.817 kg ""2""","receiver input - load=0.774 kg ""3""","receiver input - load=0.688 kg ""5""","receiver input - load=0.645 kg ""6""","receiver input - load=0.602 kg ""7""","receiver input - load=0.559 kg ""8""","receiver input - load=0.516 kg ""9""","receiver input - load=0.473 kg ""10""","receiver input - load=0.43 kg ""11"""
1.25200000000000e+04,4.28790641051776e+03,5.05491322819731e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819746e+03,5.05491322819735e+03,5.05491322819745e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819746e+03
1.25300000000000e+04,4.28790641051776e+03,5.05491322819731e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819736e+03,5.05491322819745e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03
1.25400000000000e+04,4.28790641051776e+03,5.05491322819732e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819737e+03,5.05491322819745e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03
1.25500000000000e+04,4.28790641051776e+03,5.05491322819733e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819737e+03,5.05491322819745e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03
1.25600000000000e+04,4.28790641051776e+03,5.05491322819733e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819738e+03,5.05491322819745e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03
1.25700000000000e+04,4.28790641051776e+03,5.05491322819734e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819738e+03,5.05491322819745e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03
1.25800000000000e+04,4.28790641051776e+03,5.05491322819735e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819739e+03,5.05491322819745e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03
1.25900000000000e+04,4.28790641051776e+03,5.05491322819735e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819739e+03,5.05491322819745e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03
1.26000000000000e+04,4.28790641051776e+03,5.05491322819736e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819739e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03
1.26100000000000e+04,4.28790641051776e+03,5.05491322819736e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819739e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03
1.26200000000000e+04,4.28790641051776e+03,5.05491322819737e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819747e+03,5.05491322819740e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03
1.26300000000000e+04,4.28790641051776e+03,5.05491322819738e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819740e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03
1.26400000000000e+04,4.28790641051776e+03,5.05491322819738e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819740e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03
1.26500000000000e+04,4.28790641051776e+03,5.05491322819739e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819740e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03
1.26600000000000e+04,4.28790641051776e+03,5.05491322819739e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819741e+03,5.05491322819746e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03
1.26700000000000e+04,4.28790641051776e+03,5.05491322819740e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819741e+03,5.05491322819746e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03
1.26800000000000e+04,4.28790641051776e+03,5.05491322819740e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819742e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03
1.26900000000000e+04,4.28790641051776e+03,5.05491322819740e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819742e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03
1.27000000000000e+04,4.28790641051776e+03,5.05491322819741e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819742e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03
1.27100000000000e+04,4.28790641051776e+03,5.05491322819741e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819742e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03
1.27200000000000e+04,4.28790641051776e+03,5.05491322819741e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819742e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03
1.27300000000000e+04,4.28790641051776e+03,5.05491322819741e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819742e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03
1.27400000000000e+04,4.28790641051776e+03,5.05491322819742e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819742e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03
1.27500000000000e+04,4.28790641051776e+03,5.05491322819742e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819743e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03
1.27600000000000e+04,4.28790641051776e+03,5.05491322819742e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819743e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03
1.27700000000000e+04,4.28790641051776e+03,5.05491322819742e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819743e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819748e+03
1.27800000000000e+04,4.28790641051776e+03,5.05491322819742e+03,5.05491322819748e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819743e+03,5.05491322819747e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819748e+03
1.27900000000000e+04,4.28790641051776e+03,5.05491322819743e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819743e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819748e+03
1.28000000000000e+04,4.28790641051776e+03,5.05491322819743e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819744e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819748e+03
1.28100000000000e+04,4.28790641051776e+03,5.05491322819743e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819744e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819748e+03
1.28200000000000e+04,4.28790641051776e+03,5.05491322819743e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819744e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819748e+03
1.28300000000000e+04,4.28790641051776e+03,5.05491322819743e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819744e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819748e+03
1.28400000000000e+04,4.28790641051776e+03,5.05491322819743e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819744e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819748e+03
1.28500000000000e+04,4.28790641051776e+03,5.05491322819743e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819748e+03
1.28600000000000e+04,4.28790641051776e+03,5.05491322819744e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819748e+03
1.28700000000000e+04,4.28790641051776e+03,5.05491322819744e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.28800000000000e+04,4.28790641051776e+03,5.05491322819744e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.28900000000000e+04,4.28790641051776e+03,5.05491322819744e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.29000000000000e+04,4.28790641051776e+03,5.05491322819744e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.29100000000000e+04,4.28790641051776e+03,5.05491322819744e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.29200000000000e+04,4.28790641051776e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.29300000000000e+04,4.28790641051776e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.29400000000000e+04,4.28790641051776e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.29500000000000e+04,4.28790641051776e+03,5.05491322819745e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.29600000000000e+04,4.28790641051776e+03,5.05491322819745e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.29700000000000e+04,4.28790641051776e+03,5.05491322819745e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.29800000000000e+04,4.28790641051776e+03,5.05491322819745e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819748e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.29900000000000e+04,4.28790641051776e+03,5.05491322819745e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819749e+03
1.30000000000000e+04,4.28790641051776e+03,5.05491322819745e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03
1.30100000000000e+04,4.28790641051776e+03,5.05491322819745e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819749e+03,5.05491322819750e+03
1.30200000000000e+04,4.28790641051776e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819750e+03
1.30300000000000e+04,4.28790641051776e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819750e+03
1.30400000000000e+04,4.28790641051776e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819750e+03
1.30500000000000e+04,4.28790641051776e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819750e+03
1.30600000000000e+04,4.28790641051776e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.30700000000000e+04,4.28790641051776e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.30800000000000e+04,4.28790641051776e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.30900000000000e+04,4.28790641051776e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.31000000000000e+04,4.28790641051776e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.31100000000000e+04,4.28790641051776e+03,5.05491322819746e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819749e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.31200000000000e+04,4.28790641051776e+03,5.05491322819746e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.31300000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.31400000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.31500000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.31600000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.31700000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819747e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.31800000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.31900000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.32000000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.32100000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.32200000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.32300000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.32400000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03,5.05491322819750e+03
1.32500000000000e+04,4.28790641051776e+03,5.05491322819747e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819750e+03
1.32600000000000e+04,4.28790641051776e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819750e+03
1.32700000000000e+04,4.28790641051776e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819750e+03
1.32800000000000e+04,4.28790641051776e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819750e+03
1.32900000000000e+04,4.28790641051776e+03,5.05491322819748e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819750e+03
1.33000000000000e+04,4.28790641051776e+03,5.05491322819748e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819750e+03
1.33100000000000e+04,4.28790641051776e+03,5.05491322819748e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819750e+03,5.05491322819750e+03
1.33200000000000e+04,4.28790641051776e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819750e+03
1.33300000000000e+04,4.28790641051776e+03,5.05491322819748e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819749e+03,5.05491322819750e+03,5.05491322819751e+03,5.05491322819751e+03,5.05491322819750e+03
