h_eva_in[kJ/kg],P_dis[bar],P_gc_out[bar],Q_heat_s1[kW],T_air_in[degC],Q_heat_s2[kW],h_gc_mid[kJ/kg],T_eva_out[degC],T_mid[degC],W_comp[kW],P_gc_mid[bar],h_dis[kJ/kg],h_gc_out[kJ/kg],P_suc[bar],T_dis[degC],T_eva_in[degC],P_eva_out[bar],T_suc[degC],label,condition
437.2612824549856,141.67053075381654,17.261324844120793,2.7502562827026367,27.368963336118608,5.027167446622174,237.25019872542808,2.3690622181756216,49.99999999427496,2.2769111639195376,51.35149143892147,417.77934136719375,288.5879951031612,-28.659737806255688,90.75613674840787,15.882545583610552,-26.75100062634567,91.00000000315961,7,40pct
437.26128245506413,141.67053075393392,17.261324844356977,2.750256284165516,27.368963336246,5.027167449288164,237.25019872606973,2.369062219430984,49.99999999442565,2.276911165122648,51.351491439050726,417.77934136787377,288.58799510363303,-28.65973780628352,90.75613674832243,15.882545583604372,-26.75100062635761,91.00000000307645,7,40pct
437.2612824551384,141.67053075404726,17.261324844587023,2.750256282699657,27.368963336370033,5.027167446600918,237.25019872669128,2.369062218163648,49.99999999457219,2.2769111639012607,51.35149143917647,417.77934136853526,288.58799510409807,-28.659737806309835,90.75613674823913,15.882545583598343,-26.751000626369265,91.00000000299536,7,40pct
437.26128245521033,141.67053075415726,17.261324844810076,2.7502562812338,27.368963336490825,5.027167443913919,237.25019872729888,2.369062216896507,49.999999994715154,2.27691116268012,51.351491439299366,417.7793413691789,288.58799510454327,-28.659737806338768,90.7561367481584,15.882545583592446,-26.75100062638063,91.0000000029168,7,40pct
437.26128245528633,141.67053075426475,17.26132484502972,2.7502562826968613,27.368963336608488,5.027167446580782,237.250198727888,2.369062218152329,49.999999994853965,2.27691116388392,51.35149143941925,417.7793413698076,288.5879951049807,-28.65973780636364,90.75613674807944,15.882545583586724,-26.751000626391686,91.00000000283997,7,40pct
437.2612824553533,141.6705307543677,17.26132484523731,2.7502562826954966,27.368963336722857,5.027167446571111,237.25019872846164,2.369062218146897,49.999999994989366,2.2769111638756145,51.35149143953476,417.7793413704157,288.58799510540325,-28.659737806389984,90.75613674800275,15.882545583581134,-26.751000626402487,91.00000000276529,7,40pct
437.26128245542213,141.67053075447092,17.26132484545036,2.7502562826941417,27.368963336834607,5.027167446561654,237.2501987290248,2.3690622181416026,49.99999999512119,2.276911163867512,51.35149143964776,417.7793413710116,288.5879951058197,-28.659737806413432,90.75613674792784,15.882545583575707,-26.75100062641297,91.0000000026924,7,40pct
437.2612824554851,141.67053075456977,17.26132484564664,2.7502562826928334,27.368963336942954,5.027167446552465,237.25019872957023,2.3690622181364325,49.99999999524943,2.2769111638596318,51.351491439758085,417.7793413715891,288.58799510622265,-28.6597378064385,90.75613674785536,15.882545583570428,-26.75100062642315,91.00000000262185,7,40pct
437.2612824556812,141.67053075467004,17.26132484584292,2.750256287084928,27.368963337046974,5.027167454573576,237.25019873010245,2.369062221915563,49.99999999537391,2.276911167488646,51.35149143986297,417.779341372178,288.5879951066995,-28.65973780645703,90.7561367477715,15.882545583565427,-26.751000626432813,91.00000000253995,7,40pct
437.26128245565104,141.6705307547524,17.26132484603579,2.7502562826903265,27.368963337150888,5.027167446534481,237.25019873062536,2.369062218126303,49.99999999549374,2.2769111638441544,51.35149143996722,417.77934137271194,288.58799510701107,-28.659737806484685,90.75613674770797,15.882545583560171,-26.75100062644296,91.0000000024782,7,40pct
437.26128245569527,141.67053075484813,17.26132484622076,2.7502562826890817,27.368963337251387,5.0271674465261595,237.2501987311284,2.3690622181217336,49.99999999561294,2.2769111638370774,51.351491440070326,417.7793413732388,288.5879951073786,-28.659737806509757,90.75613674764536,15.882545583555268,-26.751000626452424,91.00000000241744,7,40pct
437.26128245574535,141.67053075494266,17.26132484640192,2.750256282687949,27.36896333734921,5.02716744651807,237.25019873161503,2.3690622181171874,49.99999999572936,2.2769111638301207,51.35149144017004,417.779341373756,288.5879951077348,-28.659737806529563,90.75613674758273,15.882545583550549,-26.751000626461547,91.00000000235653,7,40pct
437.2612824558004,141.67053075502952,17.26132484657785,2.7502562826868373,27.368963337444317,5.027167446510076,237.2501987320924,2.369062218112701,49.99999999584236,2.276911163823238,51.35149144026798,417.7793413742616,288.58799510808524,-28.65973780655102,90.75613674752088,15.882545583545932,-26.75100062647047,91.0000000022964,7,40pct
437.26128245584977,141.67053075511723,17.26132484674747,2.7502562812213336,27.36896333753685,5.027167443825553,237.250198732556,2.369062216846914,49.99999999595229,2.27691116260422,51.35149144036234,417.7793413747541,288.58799510842505,-28.659737806569098,90.75613674745969,15.882545583541448,-26.75100062647911,91.00000000223683,7,40pct
437.2612824559006,141.67053075519829,17.261324846915954,2.750256282684675,27.368963337627065,5.027167446494708,237.2501987330087,2.3690622181041094,49.999999996058925,2.276911163810033,51.35149144045352,417.7793413752341,288.5879951087579,-28.659737806592943,90.7561367473994,15.882545583537068,-26.75100062648758,91.00000000217818,7,40pct
437.26128245595027,141.67053075527963,17.26132484707614,2.7502562826836563,27.36896333771477,5.0271674464873355,237.2501987334473,2.3690622180999106,49.999999996162494,2.2769111638036783,51.351491440542645,417.7793413757012,288.5879951090819,-28.659737806609115,90.75613674734099,15.882545583532796,-26.751000626495824,91.00000000212135,7,40pct
437.26128245600046,141.67053075535847,17.261324847233766,2.7502562841470954,27.368963337800157,5.027167449156922,237.25019873387484,2.3690622193573114,49.99999999626351,2.2769111650098264,51.35149144063007,417.77934137615847,288.5879951093988,-28.65973780662867,90.7561367472836,15.88254558352866,-26.751000626503807,91.00000000206548,7,40pct
437.26128245794575,141.67053075548245,17.261324847383662,2.75025636322604,27.368963337859785,5.027167593692749,237.25019873429991,2.369062287469175,49.999999996368615,2.276911230466708,51.35149144070044,417.7793413769159,288.5879951109415,-28.65973780660764,90.7561367470817,15.882545583527836,-26.7510006265054,91.00000000186598,7,40pct
437.2612824565677,141.670530755401,17.261324847542653,2.7502562753589554,27.36896333795346,5.02716743307887,237.25019873472775,2.3690622117778988,49.99999999643188,2.2769111577199146,51.351491440764,417.7793413771439,288.5879951101893,-28.659737806665788,90.75613674708224,15.88254558351984,-26.751000626520835,91.00000000186712,7,40pct
437.26128245641365,141.67053075553412,17.26132484769215,2.7502562724284774,27.36896333803816,5.027167427720348,237.25019873512213,2.369062209252948,49.99999999653056,2.276911155291872,51.351491440854886,417.77934137748105,288.587995110398,-28.659737806685683,90.75613674707878,15.882545583515643,-26.75100062652893,91.00000000186496,7,40pct
437.2612824563834,141.6705307556441,17.261324847833293,2.750256276820742,27.36896333811705,5.027167435745428,237.25019873549908,2.369062213034677,49.999999996632425,2.276911158924686,51.351491440945495,417.77934137785667,288.587995110651,-28.659737806701543,90.75613674705939,15.88254558351213,-26.751000626535728,91.00000000184696,7,40pct
437.2612824563648,141.6705307557342,17.26132484796716,2.750256278284457,27.368963338192543,5.027167438416786,237.2501987358576,2.369062214293152,49.999999996728654,2.276911160132329,51.35149144102974,417.7793413782369,288.587995110894,-28.65973780671652,90.7561367470285,15.882545583508705,-26.751000626542353,91.00000000181743,7,40pct
437.26128245635937,141.6705307558126,17.261324848093864,2.750256279748231,27.368963338265644,5.027167441087993,237.25019873620877,2.369062215551495,49.99999999681944,2.2769111613397617,51.35149144110892,417.77934137861774,288.58799511114165,-28.65973780673187,90.75613674699049,15.882545583505287,-26.751000626548944,91.00000000178063,7,40pct
437.2612824563674,141.67053075588268,17.261324848226423,2.7502562826763213,27.368963338336695,5.027167446435836,237.25019873655623,2.3690622180711167,49.99999999690544,2.2769111637595154,51.35149144118333,417.77934137899126,288.5879951113895,-28.659737806745028,90.75613674694749,15.882545583501946,-26.751000626555395,91.00000000173895,7,40pct
437.2612824563816,141.6705307559467,17.26132484835125,2.750256281211213,27.36896333840599,5.027167443753342,237.25019873689757,2.369062216806455,49.99999999698781,2.2769111625421297,51.35149144125438,417.7793413793608,288.58799511163414,-28.659737806762703,90.75613674690216,15.882545583498656,-26.75100062656176,91.00000000169489,7,40pct
437.26128245640206,141.67053075600836,17.261324848473237,2.750256284139268,27.368963338473176,5.027167449101196,237.2501987372349,2.369062219326119,49.99999999706739,2.276911164961928,51.35149144132311,417.7793413797224,288.5879951118728,-28.659737806776235,90.75613674685636,15.882545583495467,-26.7510006265679,91.00000000165024,7,40pct
437.26128245643457,141.67053075606862,17.261324848594825,2.750256281209636,27.368963338538663,5.027167443742014,237.25019873756597,2.369062216800061,49.99999999714424,2.2769111625323775,51.35149144138813,417.7793413800741,288.5879951121194,-28.659737806786776,90.75613674680984,15.882545583492355,-26.751000626573926,91.00000000160493,7,40pct
437.26128245646817,141.67053075611778,17.261324848713684,2.750256282673341,27.368963338602608,5.027167446413257,237.2501987378863,2.369062218058352,49.9999999972186,2.276911163739916,51.35149144145152,417.7793413804179,288.58799511235486,-28.65973780680443,90.7561367467641,15.882545583489302,-26.75100062657981,91.00000000156032,7,40pct
437.2612824565017,141.67053075617054,17.261324848831293,2.7502562812081575,27.368963338664628,5.027167443731065,237.25019873820287,2.3690622167938806,49.99999999729124,2.2769111625229064,51.35149144151427,417.7793413807529,288.58799511258576,-28.65973780681824,90.7561367467198,15.88254558348634,-26.75100062658552,91.00000000151715,7,40pct
437.2612824565402,141.67053075622266,17.261324848945208,2.750256282671787,27.368963338725337,5.0271674464025695,237.25019873851056,2.36906221805234,49.99999999736184,2.2769111637307837,51.351491441574126,417.7793413810776,288.58799511281205,-28.659737806829668,90.75613674667613,15.882545583483452,-26.751000626591093,91.00000000147459,7,40pct
437.26128245657617,141.67053075627325,17.261324849052528,2.7502562826710775,27.36896333878417,5.027167446397439,237.25019873881055,2.3690622180494696,49.99999999743051,2.2769111637263606,51.35149144163353,417.7793413813967,288.58799511303386,-28.65973780684345,90.75613674663414,15.882545583480631,-26.751000626596554,91.00000000143363,7,40pct
437.2612824566151,141.6705307563215,17.261324849160303,2.750256282670392,27.368963338841752,5.027167446392484,237.2501987390997,2.3690622180466514,49.99999999749764,2.2769111637220933,51.35149144169048,417.7793413817044,288.5879951132496,-28.659737806856384,90.7561367465932,15.882545583477864,-26.751000626601893,91.00000000139374,7,40pct
437.2612824566503,141.67053075636875,17.26132484926535,2.7502562826697337,27.368963338897455,5.02716744638766,237.2501987393815,2.369062218043908,49.999999997562725,2.276911163717926,51.35149144174648,417.7793413820048,288.5879951134588,-28.659737806868748,90.75613674655385,15.882545583475176,-26.75100062660709,91.00000000135539,7,40pct
437.261282456684,141.67053075641678,17.261324849367554,2.7502562841334366,27.368963338951914,5.0271674490597364,237.2501987396581,2.3690622193027298,49.99999999762639,2.2769111649263007,51.35149144180076,417.77934138229534,288.587995113664,-28.659737806881136,90.75613674651562,15.882545583472558,-26.751000626612157,91.00000000131814,7,40pct
437.2612824567172,141.67053075646015,17.261324849464586,2.7502562826684307,27.368963339004775,5.02716744637842,237.2501987399233,2.3690622180387115,49.99999999768824,2.276911163709989,51.35149144185357,417.77934138257865,288.5879951138614,-28.65973780689396,90.75613674647886,15.882545583469987,-26.751000626617095,91.00000000128232,7,40pct
437.26128245674846,141.670530756508,17.261324849558946,2.750256281203358,27.368963339056336,5.027167443697223,237.250198740185,2.369062216774802,49.999999997748766,2.2769111624938647,51.35149144190598,417.77934138285406,288.58799511405425,-28.659737806903703,90.75613674644329,15.8825455834675,-26.751000626621902,91.00000000124768,7,40pct
437.26128245678024,141.67053075655264,17.261324849654955,2.7502562826671237,27.36896333910641,5.027167446369692,237.25019874043983,2.3690622180338434,49.99999999780778,2.276911163702568,51.35149144195629,417.7793413831219,288.5879951142416,-28.659737806915587,90.75613674640877,15.882545583465072,-26.751000626626592,91.00000000121406,7,40pct
437.26128245681457,141.67053075659743,17.261324849747268,2.7502562855953134,27.368963339155243,5.027167451719048,237.2501987406883,2.36906222055436,49.999999997865295,2.276911166123734,51.35149144200528,417.7793413833834,288.58799511442714,-28.65973780692542,90.75613674637523,15.882545583462726,-26.751000626631136,91.00000000118143,7,40pct
437.2612824568417,141.67053075663932,17.26132484983509,2.7502562826659527,27.36896333920288,5.0271674463614415,237.2501987409273,2.369062218029216,49.999999997921286,2.2769111636954884,51.3514914420536,417.77934138363867,288.5879951146025,-28.65973780693656,90.7561367463426,15.882545583460404,-26.7510006266356,91.00000000114963,7,40pct
437.2612824568731,141.6705307566816,17.261324849920413,2.7502562826653656,27.368963339249035,5.027167446357476,237.25019874116265,2.36906221802702,49.999999997975856,2.2769111636921098,51.35149144210067,417.77934138388633,288.5879951147772,-28.659737806946847,90.75613674631117,15.882545583458151,-26.751000626639954,91.00000000111903,7,40pct
437.26128245690086,141.67053075672374,17.261324850002268,2.750256284129266,27.368963339294112,5.027167449030472,237.2501987413873,2.3690622192863056,49.999999998029125,2.2769111649012057,51.351491442146646,417.7793413841271,288.587995114942,-28.6597378069568,90.75613674628073,15.882545583455986,-26.751000626644128,91.0000000010894,7,40pct
437.26128245692274,141.67053075676108,17.26132485008543,2.750256281199934,27.368963339338165,5.02716744367318,237.25019874160753,2.3690622167612987,49.99999999808074,2.276911162473246,51.351491442190415,417.77934138436086,288.5879951151059,-28.65973780696683,90.75613674625066,15.882545583453846,-26.75100062664828,91.00000000106013,7,40pct
437.2612824569519,141.6705307568023,17.2613248501641,2.7502562826638277,27.368963339380684,5.027167446346356,237.25019874182237,2.369062218020724,49.99999999813088,2.276911163682528,51.35149144223374,417.7793413845892,288.5879951152636,-28.65973780697485,90.756136746222,15.882545583451773,-26.751000626652285,91.00000000103226,7,40pct
